gene,Score,p,qvalue
FBXO15,0.99999106,0.008405715886803056,0.6235781270861505
ATM,0.9999908,0.008405715886803056,0.6235781270861505
MUC5B,0.9999907,0.008405715886803056,0.6235781270861505
ERBB4,0.9999902,0.00849911272998971,0.6235781270861505
PHLPP1,0.9999902,0.00849911272998971,0.6235781270861505
BIRC6,0.9999902,0.00849911272998971,0.6235781270861505
TGFBR2,0.9999901,0.008592509573176366,0.6235781270861505
RIMS1,0.9999894,0.008685906416363132,0.6235781270861505
BRCA2,0.9999893,0.008685906416363132,0.6235781270861505
MBLAC2,0.9999893,0.008685906416363132,0.6235781270861505
CELSR3,0.99998903,0.008685906416363132,0.6235781270861505
PLCG1,0.99998844,0.008966096945923208,0.6259970704129411
SYNJ1,0.9999882,0.009152890632296629,0.6259970704129411
RTTN,0.99998784,0.009152890632296629,0.6259970704129411
GNAS,0.9999876,0.009246287475483284,0.6259970704129411
SLCO2A1,0.9999876,0.009246287475483284,0.6259970704129411
EIF3K,0.9999875,0.009246287475483284,0.6259970704129411
KBTBD3,0.9999875,0.009246287475483284,0.6259970704129411
RYR3,0.99998736,0.009246287475483284,0.6259970704129411
KRT37,0.99998724,0.009246287475483284,0.6259970704129411
GRIA1,0.99998593,0.009433081161856705,0.634626850241391
PBRM1,0.9999846,0.00971327169141678,0.6413757239696624
DNMBP,0.9999845,0.00971327169141678,0.6413757239696624
ATP1A1,0.999984,0.00971327169141678,0.6413757239696624
MYO16,0.99998283,0.009900065377790201,0.6457378008915963
PCDH9,0.9999827,0.009900065377790201,0.6457378008915963
PCDHGA11,0.9999809,0.010086859064163622,0.6539341297536865
HSPG2,0.99998033,0.010273652750537043,0.6561912988406059
BRCA1,0.99998,0.010273652750537043,0.6561912988406059
LAMA1,0.99997973,0.010367049593723698,0.6561912988406059
NBEA,0.9999795,0.010367049593723698,0.6561912988406059
KDM6A,0.99997866,0.010460446436910353,0.6582082090331179
GABRA1,0.9999778,0.010647240123283774,0.6660440210454184
VCP,0.9999763,0.011020827496030616,0.674761874724023
SEC63,0.9999763,0.011020827496030616,0.674761874724023
APPBP2,0.9999751,0.011301018025590692,0.674761874724023
BAP1,0.9999747,0.011394414868777458,0.674761874724023
ATR,0.9999745,0.011394414868777458,0.674761874724023
TEK,0.9999745,0.011394414868777458,0.674761874724023
AJUBA,0.9999745,0.011394414868777458,0.674761874724023
SMAD2,0.9999739,0.011394414868777458,0.674761874724023
STK11,0.9999732,0.011674605398337534,0.674761874724023
SLC12A2,0.9999732,0.011674605398337534,0.674761874724023
CCDC8,0.99997294,0.011861399084710955,0.674761874724023
HERC1,0.9999714,0.012048192771084265,0.674761874724023
TRIP12,0.99997115,0.012048192771084265,0.674761874724023
CFTR,0.9999709,0.012048192771084265,0.674761874724023
PSMD3,0.9999708,0.012048192771084265,0.674761874724023
TCHH,0.9999707,0.012048192771084265,0.674761874724023
FLNA,0.9999707,0.012048192771084265,0.674761874724023
C5orf42,0.99997056,0.012048192771084265,0.674761874724023
TARDBP,0.9999702,0.012048192771084265,0.674761874724023
ATAD2,0.99996984,0.012048192771084265,0.674761874724023
DNAH9,0.99996877,0.012141589614271031,0.6764509588742564
TMEM184C,0.9999678,0.012234986457457686,0.6781225395617869
CAND1,0.99996734,0.012328383300644452,0.6797768874587304
KCNK13,0.999967,0.012515176987017762,0.6830349399496378
CACNA2D3,0.99996686,0.012515176987017762,0.6830349399496378
NAV3,0.9999646,0.012701970673391183,0.6897105598642919
FNDC1,0.99996316,0.01298216120295137,0.6973678735203273
CTNND1,0.99996316,0.01298216120295137,0.6973678735203273
TRIOBP,0.9999628,0.01316895488932468,0.6973678735203273
SETBP1,0.9999622,0.01316895488932468,0.6973678735203273
CHD9,0.9999621,0.01316895488932468,0.6973678735203273
