gene,Score,p,qvalue
CHD4,0.99991405,0.016379493724739458,0.9496062040910679
STXBP5L,0.99990773,0.01723037651563497,0.966362383581663
PPP6C,0.9999031,0.017443097213358905,0.966362383581663
MTBP,0.9998971,0.017655817911082727,0.966362383581663
FBXW7,0.99989307,0.018081259306530484,0.966362383581663
RPA2,0.9998895,0.018293980004254418,0.966362383581663
CUX1,0.9998826,0.01850670070197835,0.966362383581663
MCMBP,0.99987566,0.018719421399702174,0.966362383581663
SMARCA4,0.9998666,0.018719421399702174,0.966362383581663
INTS1,0.99984884,0.018932142097426108,0.966362383581663
RYK,0.999841,0.018932142097426108,0.966362383581663
HDAC5,0.9998361,0.018932142097426108,0.966362383581663
IQCG,0.9998332,0.01914486279514993,0.966712641785205
SLC34A2,0.9998223,0.019570304190597798,0.9673910366215502
RXRA,0.9998222,0.019570304190597798,0.9673910366215502
AMDHD1,0.99981195,0.01978302488832162,0.9677196341203994
HERC1,0.99980944,0.019995745586045555,0.968041456413092
CDKN2A,0.99979657,0.02042118698149331,0.9785499394397204
PRKCSH,0.99975187,0.021484790470112758,0.9916315599738205
PPP6R3,0.99974436,0.021484790470112758,0.9916315599738205
HIST2H2AC,0.9997414,0.021484790470112758,0.9916315599738205
GRXCR1,0.99972934,0.02169751116783669,0.9916315599738205
KERA,0.9997248,0.021910231865560514,0.9916315599738205
ADSSL1,0.99971455,0.022548393958732205,0.9916315599738205
BIN1,0.9997032,0.02276111465645614,0.9916315599738205
EED,0.9996939,0.02297383535417996,0.9916315599738205
PIK3CA,0.9996916,0.02297383535417996,0.9916315599738205
GABRA2,0.9996902,0.02297383535417996,0.9916315599738205
GAK,0.99961483,0.023399276749627718,0.9916315599738205
ABL2,0.9995915,0.024675600935971098,0.9916315599738205
PIK3R1,0.9995828,0.024675600935971098,0.9916315599738205
WDR47,0.9995454,0.025951925122314368,0.9916315599738205
ANKS1A,0.9995394,0.0261646458200383,0.9916315599738205
ABL1,0.9995359,0.0261646458200383,0.9916315599738205
GSTO2,0.99952924,0.0261646458200383,0.9916315599738205
TEX14,0.99951625,0.02680280791320999,0.9916315599738205
FANCG,0.99951315,0.02680280791320999,0.9916315599738205
TWIST1,0.99949574,0.027440970006381682,0.9916315599738205
TEAD1,0.99947983,0.027440970006381682,0.9916315599738205
PPP2R5D,0.9994504,0.02786641140182944,0.9916315599738205
PIK3R5,0.99943477,0.02786641140182944,0.9916315599738205
ID4,0.9994254,0.02786641140182944,0.9916315599738205
INPP5F,0.9993888,0.029568176983620464,0.9916315599738205
IGSF9B,0.99938476,0.029568176983620464,0.9916315599738205
IGSF22,0.9993826,0.029568176983620464,0.9916315599738205
ALDH1A2,0.9993781,0.029568176983620464,0.9916315599738205
NCOR1,0.99935776,0.029568176983620464,0.9916315599738205
DOCK8,0.99934953,0.029568176983620464,0.9916315599738205
HELZ2,0.99934477,0.029568176983620464,0.9916315599738205
TUSC5,0.9993142,0.03041905977451609,0.9916315599738205
POLR1B,0.9993098,0.03041905977451609,0.9916315599738205
NOLC1,0.9993007,0.030844501169963845,0.9916315599738205
LAMB2,0.99928373,0.03105722186768778,0.9916315599738205
ATN1,0.99925727,0.03169538396085936,0.9916315599738205
MUC16,0.9992472,0.03190810465858329,0.9916315599738205
PHKA2,0.9992428,0.03190810465858329,0.9916315599738205
CTNNB1,0.9992055,0.032120825356307225,0.9916315599738205
EPPK1,0.9992016,0.032120825356307225,0.9916315599738205
SCN9A,0.99920136,0.032120825356307225,0.9916315599738205
PWP2,0.99915934,0.032758987449478805,0.9916315599738205
DYNC1H1,0.9991278,0.03318442884492667,0.9916315599738205
PIGQ,0.99911934,0.033397149542650495,0.9916315599738205
CCDC171,0.9991067,0.033397149542650495,0.9916315599738205
NR4A3,0.9990953,0.033397149542650495,0.9916315599738205
TRIP12,0.99909306,0.033397149542650495,0.9916315599738205
SOGA1,0.99907625,0.033397149542650495,0.9916315599738205
SVIL,0.9990693,0.033397149542650495,0.9916315599738205
LAMB1,0.9990689,0.033397149542650495,0.9916315599738205
CFTR,0.99905854,0.03382259093809825,0.9916315599738205
COX7B,0.9990351,0.034035311635822185,0.9916315599738205
FHL5,0.9990339,0.034035311635822185,0.9916315599738205
DHX37,0.9989736,0.034673473728993875,0.9916315599738205
SPTA1,0.9989573,0.0348861944267177,0.9916315599738205
EVPL,0.9989423,0.03509891512444163,0.9916315599738205
TUBA8,0.9989342,0.03509891512444163,0.9916315599738205
POLQ,0.9989071,0.035311635822165455,0.9916315599738205
POLR2A,0.99890053,0.03552435651988939,0.9916315599738205
BSN,0.99883515,0.03616251861306108,0.9916315599738205
GALNT15,0.9987984,0.03616251861306108,0.9916315599738205
KMT2C,0.9987815,0.03616251861306108,0.9916315599738205
CHUK,0.998774,0.0363752393107849,0.9916315599738205
CYP1A2,0.9987363,0.036587960008508835,0.9916315599738205
RPL36A,0.9987066,0.03743884279940435,0.9916315599738205
NISCH,0.9986929,0.03743884279940435,0.9916315599738205
MAGEE1,0.9986927,0.03743884279940435,0.9916315599738205
TBR1,0.9986878,0.03743884279940435,0.9916315599738205
THSD7A,0.9986695,0.03743884279940435,0.9916315599738205
FLI1,0.9986118,0.038502446288023795,0.9916315599738205
GNAS,0.9986104,0.038502446288023795,0.9916315599738205
FGFR1,0.9986059,0.038502446288023795,0.9916315599738205
ARID1B,0.99860567,0.038502446288023795,0.9916315599738205
TM7SF2,0.9985493,0.03871516698574773,0.9916315599738205
GNAT1,0.9984768,0.03892788768347166,0.9916315599738205
PSMD7,0.9984528,0.039140608381195485,0.9916315599738205
CTNNA3,0.9984509,0.039140608381195485,0.9916315599738205
ENPP1,0.99844223,0.039140608381195485,0.9916315599738205
GIT1,0.99843615,0.039140608381195485,0.9916315599738205
SRRT,0.9983773,0.03935332907891942,0.9916315599738205
PRPS2,0.99836284,0.03935332907891942,0.9916315599738205
INPPL1,0.9982849,0.03999149117209111,0.9916315599738205
KAL1,0.99828404,0.03999149117209111,0.9916315599738205
FBXO11,0.99824345,0.04062965326526269,0.9916315599738205
SCAP,0.9982389,0.04062965326526269,0.9916315599738205
PGR,0.9982262,0.04062965326526269,0.9916315599738205
