gene,Score,p,qvalue
RASA1,0.9996879,0.02778380724983731,0.8678865407886218
DNMT3A,0.99968755,0.02778380724983731,0.8678865407886218
TANC1,0.99967706,0.02800086824397663,0.8678865407886218
FASTKD1,0.9996735,0.028217929238115946,0.8678865407886218
MUC4,0.99967265,0.028217929238115946,0.8678865407886218
MYH14,0.9996718,0.028434990232255375,0.8678865407886218
AMPD1,0.99966514,0.028652051226394692,0.8678865407886218
BTBD11,0.99965036,0.028652051226394692,0.8678865407886218
NEB,0.9996439,0.028652051226394692,0.8678865407886218
IKBKB,0.9996389,0.028652051226394692,0.8678865407886218
SETDB1,0.99963427,0.029086173214673328,0.8678865407886218
RPS6KB2,0.99963164,0.029303234208812756,0.8678865407886218
TGFBR1,0.9996013,0.030171478185370137,0.8678865407886218
PRKACA,0.9995976,0.030388539179509455,0.8678865407886218
STAB1,0.99959415,0.030388539179509455,0.8678865407886218
TRPS1,0.9995901,0.030388539179509455,0.8678865407886218
PRC1,0.99958783,0.030605600173648884,0.8678865407886218
PIK3C2B,0.99958223,0.0308226611677882,0.8678865407886218
HMCN1,0.999582,0.0308226611677882,0.8678865407886218
CACNA1C,0.9995814,0.0308226611677882,0.8678865407886218
LILRB1,0.99958116,0.0308226611677882,0.8678865407886218
TIGD4,0.99958044,0.0308226611677882,0.8678865407886218
PACRG,0.99957484,0.0308226611677882,0.8678865407886218
ATRX,0.99956554,0.03103972216192752,0.8678865407886218
ITGA1,0.9995641,0.03103972216192752,0.8678865407886218
HECW2,0.9995615,0.03125678315606695,0.8678865407886218
CELSR1,0.99955946,0.03125678315606695,0.8678865407886218
TTI1,0.999554,0.031473844150206265,0.8678865407886218
FAT1,0.99954456,0.031473844150206265,0.8678865407886218
IL31RA,0.9995435,0.031473844150206265,0.8678865407886218
FGFR1,0.9995222,0.03212502713262433,0.8704084892798706
KCNQ2,0.99950385,0.03277621011504239,0.8704084892798706
PRTFDC1,0.9994916,0.03299327110918171,0.8704084892798706
TRAF3,0.99948287,0.03321033210332114,0.8704084892798706
TXNRD1,0.9994823,0.03321033210332114,0.8704084892798706
ZBTB38,0.99946755,0.033644454091599774,0.8704084892798706
KIF16B,0.99945825,0.033644454091599774,0.8704084892798706
EED,0.99944705,0.033644454091599774,0.8704084892798706
RYR3,0.9994444,0.033644454091599774,0.8704084892798706
KMT2B,0.9994417,0.033644454091599774,0.8704084892798706
TIGD2,0.9994394,0.033644454091599774,0.8704084892798706
SMCHD1,0.9994223,0.03407857607987852,0.8718435713768922
PRMT8,0.99942183,0.03407857607987852,0.8718435713768922
ATP8A1,0.9994173,0.03429563707401784,0.872549219479846
COL5A2,0.99935883,0.03690036900369009,0.9336604355054553
TCF4,0.99932456,0.037551551986108156,0.9449447917815741
NFKB1,0.9993166,0.037768612980247473,0.9452416455110849
MEGF8,0.9993036,0.03841979596266554,0.9563414076112152
PCDHB13,0.99929214,0.03928803993922303,0.9681659027862239
INPP5F,0.9992644,0.03950510093336235,0.9681659027862239
NUP205,0.99924254,0.03993922292164098,0.9681659027862239
IKZF4,0.99923277,0.03993922292164098,0.9681659027862239
ARHGAP10,0.9992304,0.04015628391578041,0.9681659027862239
MMP9,0.999226,0.04015628391578041,0.9681659027862239
ITGA4,0.99921906,0.04037334490991973,0.9683294443238559
TMEM67,0.9992021,0.040590405904059046,0.968491291130528
TRRAP,0.9992015,0.040807466898198475,0.9686514694134226
PRICKLE2,0.99918884,0.04102452789233779,0.968810004842131
FCGBP,0.99916005,0.04145864988061654,0.974066748470608
SETD1A,0.999143,0.0421098328630346,0.9794741015692758
FLNA,0.999141,0.04232689385717392,0.9794741015692758
ONECUT1,0.9991321,0.04232689385717392,0.9794741015692758
NCOA2,0.99912375,0.04254395485131324,0.9795745604514873
