gene,Score,p,qvalue
PPM1D,0.999946,0.02335501759624614,0.9190628692814886
DYRK1A,0.99994516,0.023408339554228386,0.9190628692814886
CHD3,0.9999447,0.02346166151221074,0.9190628692814886
EIF3J,0.9999447,0.02346166151221074,0.9190628692814886
GTF3C6,0.99994373,0.02356830542817534,0.9190628692814886
NAA15,0.99994326,0.02367494934413994,0.9190628692814886
NANOG,0.9999429,0.02367494934413994,0.9190628692814886
TMCO2,0.9999424,0.02378159326010454,0.9190628692814886
ZNF318,0.99994206,0.023888237176069138,0.9190628692814886
PHF3,0.99994195,0.023941559134051382,0.9190628692814886
RAF1,0.99994075,0.02415484696598058,0.9190628692814886
ASXL2,0.99994063,0.024208168923962825,0.9190628692814886
COL22A1,0.9999404,0.024208168923962825,0.9190628692814886
XAGE5,0.9999403,0.024208168923962825,0.9190628692814886
AXIN1,0.9999403,0.024208168923962825,0.9190628692814886
RNF213,0.99994004,0.02426149088194518,0.9190628692814886
SLA2,0.99994004,0.02426149088194518,0.9190628692814886
ADAL,0.9999399,0.02426149088194518,0.9190628692814886
DAD1,0.9999397,0.02436813479790978,0.9190628692814886
JMJD1C,0.9999393,0.024421456755892024,0.9190628692814886
HINT2,0.9999392,0.024421456755892024,0.9190628692814886
PDXK,0.99993885,0.02447477871387438,0.9190628692814886
PRKCI,0.9999387,0.02447477871387438,0.9190628692814886
CD79B,0.99993837,0.024688066545803578,0.9190628692814886
KIF21A,0.99993825,0.024688066545803578,0.9190628692814886
GSX1,0.9999367,0.02484803241975042,0.9190628692814886
EIF1AX,0.99993634,0.024901354377732776,0.9190628692814886
C22orf15,0.9999362,0.024901354377732776,0.9190628692814886
NUDT1,0.999936,0.024901354377732776,0.9190628692814886
ZFAND5,0.999936,0.024901354377732776,0.9190628692814886
ARL16,0.9999356,0.024901354377732776,0.9190628692814886
COL7A1,0.99993515,0.025007998293697375,0.9190628692814886
WWP1,0.99993515,0.025007998293697375,0.9190628692814886
CCDC43,0.99993503,0.02506132025167962,0.9190628692814886
C6orf62,0.9999336,0.02516796416764422,0.9190628692814886
PHF6,0.9999336,0.02516796416764422,0.9190628692814886
SPEF2,0.9999335,0.02516796416764422,0.9190628692814886
FER1L6,0.99993324,0.02516796416764422,0.9190628692814886
C5orf42,0.9999331,0.02516796416764422,0.9190628692814886
NPS,0.9999324,0.02516796416764422,0.9190628692814886
MUC17,0.9999323,0.02516796416764422,0.9190628692814886
DDX19B,0.99993205,0.02527460808360882,0.9193326574935744
MSANTD3,0.99993145,0.025327930041591062,0.9193326574935744
SKAP2,0.99993086,0.025327930041591062,0.9193326574935744
TXNL4A,0.9999305,0.025381251999573418,0.9194218660206195
ROS1,0.99993,0.025487895915538017,0.9200364528294555
TSC1,0.9999294,0.025594539831502616,0.9200364528294555
SNURF,0.99992764,0.025701183747467216,0.9200364528294555
ZNF780A,0.9999273,0.025701183747467216,0.9200364528294555
ZBTB20,0.99992704,0.025701183747467216,0.9200364528294555
CHD6,0.9999269,0.02575450570544946,0.9200364528294555
MGAT2,0.9999269,0.02575450570544946,0.9200364528294555
PHF20L1,0.9999262,0.02596779353737866,0.921051385485639
FRY,0.99992585,0.026021115495361014,0.921051385485639
TRRAP,0.99992573,0.026021115495361014,0.921051385485639
VPS13D,0.9999256,0.026021115495361014,0.921051385485639
HNRNPAB,0.999925,0.026181081369307857,0.921051385485639
TOB1,0.99992466,0.026181081369307857,0.921051385485639
NAA25,0.9999244,0.026181081369307857,0.921051385485639
BAI3,0.99992406,0.026287725285272456,0.921051385485639
BAG1,0.99992394,0.02634104724325481,0.921051385485639
PPP4R1,0.9999236,0.026394369201237056,0.921051385485639
BMF,0.999923,0.026394369201237056,0.921051385485639
METTL22,0.9999229,0.026394369201237056,0.921051385485639
DNAH17,0.99992263,0.0264476911592193,0.9211338446898806
