gene,Score,p,qvalue
TRPM1,0.9997757,0.024894974327057784,0.9245676881580709
ABCA13,0.999775,0.024894974327057784,0.9245676881580709
PLEC,0.9997733,0.025050567916601874,0.9249994187595807
FAT3,0.99976856,0.025517348685234253,0.9368512303007432
DOCK2,0.9997632,0.025828535864322433,0.9428883120924525
FREM2,0.99975616,0.026606503812042992,0.9618627496330939
COL4A1,0.999734,0.02707328458067526,0.9618627496330939
CFTR,0.99972934,0.02707328458067526,0.9618627496330939
DNAH17,0.9997085,0.02722887817021946,0.9618627496330939
PARK2,0.9997029,0.02738447175976355,0.9618627496330939
AUTS2,0.9996922,0.02754006534930764,0.9618627496330939
SLC4A9,0.999691,0.02754006534930764,0.9618627496330939
PROX1,0.99968433,0.02769565893885173,0.9618627496330939
SACS,0.99968207,0.02769565893885173,0.9618627496330939
PTPRB,0.9996705,0.02800684611794002,0.9624663570243905
IGSF1,0.99966776,0.02816243970748411,0.9624663570243905
FPGT,0.9996662,0.02816243970748411,0.9624663570243905
SNCB,0.99962187,0.02987396919246932,1.0
SMARCAL1,0.99960417,0.030185156371557498,1.0
SLC30A9,0.99960285,0.030185156371557498,1.0
OR2M4,0.9995969,0.030185156371557498,1.0
DOCK10,0.9995962,0.030185156371557498,1.0
HMCN1,0.9995914,0.030340749961101587,1.0
EEF1A1,0.9995708,0.03127431149836635,1.0
PRPF8,0.9995696,0.03142990508791044,1.0
COL22A1,0.99956256,0.03142990508791044,1.0
MUC4,0.99955827,0.031741092266998616,1.0
AVIL,0.99955803,0.031741092266998616,1.0
MYO18B,0.9995579,0.031741092266998616,1.0
FANCG,0.9995577,0.031741092266998616,1.0
DOPEY1,0.9995485,0.032674653804263265,1.0
HSPG2,0.99953973,0.033297028162439735,1.0
PPFIBP2,0.9995245,0.033763808931072115,1.0
DPYD,0.9995221,0.033763808931072115,1.0
FBN1,0.99952185,0.033763808931072115,1.0
IGSF22,0.9995123,0.033763808931072115,1.0
PRDM16,0.99950767,0.033919402520616204,1.0
MAP1A,0.9994894,0.03469737046833676,1.0
GNAS,0.9994892,0.03469737046833676,1.0
DOCK3,0.9994204,0.0357865255951455,1.0
FAM65A,0.99941397,0.03594211918468959,1.0
MSANTD2,0.99935955,0.03672008713241015,1.0
RUVBL2,0.99935836,0.03672008713241015,1.0
NUP93,0.99935395,0.03703127431149844,1.0
PLCE1,0.9993298,0.0376536486696748,1.0
TLN2,0.9993181,0.03796483584876309,1.0
ALK,0.9993068,0.03827602302785127,1.0
PLXNA1,0.99930346,0.03827602302785127,1.0
CPNE1,0.99929965,0.03827602302785127,1.0
PTPRU,0.9992987,0.03827602302785127,1.0
PTPRK,0.9992907,0.03827602302785127,1.0
