gene,Score,p,qvalue
HUWE1,0.99868244,0.04350952894642213,1.0
SPG7,0.99866056,0.04386911183027686,1.0
SULF1,0.9986438,0.0442286947141316,1.0
SLC25A13,0.99863464,0.0442286947141316,1.0
LHCGR,0.99860257,0.04458827759798634,1.0
USP1,0.9985116,0.04602660913340528,1.0
SIN3A,0.9985031,0.04602660913340528,1.0
HDAC7,0.9984956,0.04638619201726002,1.0
TNPO3,0.9984382,0.046745774901114756,1.0
PRPF8,0.9984035,0.046745774901114756,1.0
NCKAP5,0.9983014,0.04854368932038833,1.0
ROBO2,0.9982632,0.0492628550880978,1.0
LGR5,0.9982419,0.04962243797195254,1.0
NCDN,0.99817944,0.05034160373966201,1.0
CACNA1A,0.9981768,0.05034160373966201,1.0
SORCS3,0.99815,0.051060769507371484,1.0
ZFC3H1,0.9981177,0.051060769507371484,1.0
PCDHGA7,0.9980939,0.05142035239122622,1.0
PROS1,0.9980387,0.05177993527508096,1.0
NEB,0.99795735,0.05249910104279043,1.0
NOLC1,0.99794585,0.05249910104279043,1.0
STXBP5L,0.9979381,0.05285868392664517,1.0
POLR2A,0.99791163,0.05285868392664517,1.0
ACOT12,0.9978758,0.053937432578209266,1.0
HMCN1,0.9978452,0.053937432578209266,1.0
OR51E2,0.99779487,0.05465659834591874,1.0
CR1,0.99778974,0.05465659834591874,1.0
NUP93,0.99776113,0.055016181229773475,1.0
HCFC1,0.9977568,0.055016181229773475,1.0
LPP,0.99774396,0.055016181229773475,1.0
PGAP1,0.9976654,0.05789284430061137,1.0
HIST1H3F,0.9976574,0.05789284430061137,1.0
KCNC4,0.99760026,0.05861201006832073,1.0
ELF1,0.99759907,0.05861201006832073,1.0
EPPK1,0.99759847,0.05861201006832073,1.0
PTPRG,0.99755883,0.05897159295217547,1.0
CEP41,0.9975343,0.05897159295217547,1.0
DNAH5,0.9974955,0.05969075871988494,1.0
RIMS1,0.99745494,0.060050341603739676,1.0
TENM3,0.9974504,0.060050341603739676,1.0
CDC42BPB,0.99739057,0.06040992448759441,1.0
ERBB3,0.9973883,0.06040992448759441,1.0
DOPEY1,0.99723095,0.062207838906868096,1.0
NEDD4,0.99718314,0.06256742179072283,1.0
GSG2,0.99700314,0.0643653362099964,1.0
MCF2L2,0.9969484,0.06508450197770588,1.0
TRIP11,0.9969386,0.06544408486156061,1.0
SYNE3,0.9968426,0.06580366774541535,1.0
RGS22,0.9967886,0.06688241639697956,1.0
CHD2,0.996779,0.06688241639697956,1.0
MMP25,0.99674064,0.06688241639697956,1.0
GABRA1,0.99673885,0.06688241639697956,1.0
ZNF649,0.9966107,0.06796116504854377,1.0
LZTR1,0.99660873,0.0683207479323984,1.0
OPRM1,0.99636495,0.07011866235167208,1.0
ARHGAP11A,0.99628687,0.07155699388709102,1.0
KIAA1217,0.99626774,0.07155699388709102,1.0
MATN4,0.996259,0.0722761596548005,1.0
NAT2,0.996238,0.07263574253865523,1.0
TDRD10,0.99617344,0.07299532542250986,1.0
ANK3,0.9960155,0.07479323984178354,1.0
NAA15,0.9959895,0.07479323984178354,1.0
CIC,0.9959585,0.07479323984178354,1.0
FRMPD2,0.9959561,0.07479323984178354,1.0
VN1R2,0.99587303,0.07551240560949302,1.0
ACTA1,0.99585944,0.07587198849334775,1.0
HSPA5,0.9957332,0.07623157137720249,1.0
TRRAP,0.9955989,0.07802948579647606,1.0
SOX6,0.9955978,0.07802948579647606,1.0
FAM47C,0.9955889,0.07802948579647606,1.0
AMOT,0.9955258,0.0783890686803308,1.0
DICER1,0.99547946,0.0783890686803308,1.0
DIS3,0.9954537,0.0783890686803308,1.0
CUX1,0.9952282,0.08090614886731395,1.0
NF1,0.9952081,0.08126573175116869,1.0
IL4I1,0.9951001,0.08198489751887816,1.0
PKHD1L1,0.9950948,0.08198489751887816,1.0
PI4KB,0.9949092,0.0823444804027329,1.0
PSMA1,0.99490297,0.0823444804027329,1.0
NTM,0.99480975,0.08270406328658764,1.0
DNMBP,0.9947719,0.08306364617044226,1.0
SOX4,0.99475217,0.08306364617044226,1.0
ADCY2,0.9947419,0.083423229054297,1.0
FARSB,0.99463487,0.08450197770586121,1.0
RYR3,0.9946307,0.08450197770586121,1.0
MAP3K19,0.9945017,0.08558072635742542,1.0
ASTN2,0.99447155,0.08594030924128016,1.0
PPFIA2,0.99445915,0.08594030924128016,1.0
DHX57,0.9942714,0.08701905789284436,1.0
NSD1,0.99414766,0.08773822366055384,1.0
NHS,0.9940137,0.08881697231211794,1.0
MEIS2,0.99376833,0.08881697231211794,1.0
FMN2,0.99341667,0.09025530384753688,1.0
BTRC,0.99339217,0.09025530384753688,1.0
PHLPP1,0.99306583,0.0934915498022294,1.0
ATL3,0.99303955,0.09385113268608414,1.0
MGAM,0.99303246,0.09385113268608414,1.0
SERPINA6,0.9929733,0.09421071556993887,1.0
ITGA11,0.99275064,0.09600862998921256,1.0
KLC1,0.99268407,0.09672779575692203,1.0
DHX30,0.99251384,0.09816612729234087,1.0
BMP6,0.9924901,0.09816612729234087,1.0
DNAH11,0.9924843,0.09816612729234087,1.0
CLCN5,0.99246407,0.0985257101761956,1.0
GRIK5,0.99242085,0.0985257101761956,1.0
SH3GL1,0.99231803,0.0985257101761956,1.0
FANCM,0.9922592,0.09888529306005034,1.0
FAT1,0.992242,0.09888529306005034,1.0
APAF1,0.9922334,0.09888529306005034,1.0
CBX5,0.9921435,0.09888529306005034,1.0
CSMD3,0.99202526,0.09888529306005034,1.0
REV3L,0.99185187,0.09996404171161455,1.0
DENND4C,0.99176437,0.10068320747932402,1.0
GRIA3,0.99156934,0.10104279036317876,1.0
TAS2R1,0.99147147,0.10104279036317876,1.0
AKR1C3,0.9913624,0.1014023732470335,1.0
THAP3,0.9913088,0.1014023732470335,1.0
UBA2,0.9910618,0.1024811218985977,1.0
EP400,0.9909869,0.1024811218985977,1.0
WHSC1L1,0.9907962,0.10320028766630707,1.0
XYLT2,0.9907761,0.10320028766630707,1.0
SCN3A,0.99070674,0.10391945343401654,1.0
DYTN,0.990677,0.10427903631787128,1.0
NR2F2,0.9905839,0.10499820208558075,1.0
SCYL1,0.9905838,0.10499820208558075,1.0
CNOT1,0.9904698,0.10535778496943549,1.0
SLCO2A1,0.990436,0.10535778496943549,1.0
ZNF804B,0.9903895,0.10607695073714496,1.0
SUV39H2,0.99037886,0.10607695073714496,1.0
DYRK3,0.99028695,0.10679611650485443,1.0
NR3C2,0.9901888,0.10679611650485443,1.0
CHST2,0.9901025,0.10679611650485443,1.0
DNAH9,0.99009764,0.10679611650485443,1.0
ZNF750,0.9900539,0.10715569938870917,1.0
CNTNAP1,0.98995835,0.10715569938870917,1.0
PDGFRB,0.98992455,0.10715569938870917,1.0
ADRA1A,0.98976713,0.10715569938870917,1.0
YLPM1,0.98971796,0.10715569938870917,1.0
CCDC37,0.98968107,0.1075152822725639,1.0
WDR36,0.989661,0.1075152822725639,1.0
DMD,0.98957705,0.10787486515641853,1.0
LZTFL1,0.98955333,0.10787486515641853,1.0
KCNIP4,0.98929906,0.11003236245954695,1.0
PCLO,0.98921424,0.11003236245954695,1.0
ARFGEF2,0.98919886,0.11003236245954695,1.0
EBF2,0.9891494,0.11003236245954695,1.0
NTRK2,0.98904127,0.11075152822725642,1.0
KCNT2,0.9888067,0.11183027687882063,1.0
SF3B1,0.9887659,0.11183027687882063,1.0
LIN7A,0.9887095,0.11183027687882063,1.0
PRDM1,0.98867255,0.11183027687882063,1.0
UACA,0.98861814,0.11183027687882063,1.0
ONECUT2,0.9885998,0.11183027687882063,1.0
RTCB,0.9885134,0.11218985976267537,1.0
MAGEB2,0.98850936,0.11218985976267537,1.0
MYF5,0.98839045,0.11218985976267537,1.0
RPL21,0.9882395,0.11254944264653,1.0
C9orf9,0.98817164,0.11254944264653,1.0
EBF1,0.9881642,0.11254944264653,1.0
FAT3,0.9880701,0.11290902553038473,1.0
OR2T3,0.9880569,0.11290902553038473,1.0
LRRK2,0.9880316,0.11326860841423947,1.0
ARSJ,0.9879197,0.1136281912980942,1.0
SOX9,0.9878884,0.11398777418194894,1.0
PRSS35,0.98756135,0.11614527148507736,1.0
NRXN1,0.9875063,0.11614527148507736,1.0
FOXA2,0.98732436,0.11686443725278683,1.0
SPSB2,0.98724467,0.1175836030204962,1.0
WNT7A,0.9871815,0.11794318590435093,1.0
CACNA1H,0.9871501,0.11794318590435093,1.0
FAM65A,0.9871278,0.11794318590435093,1.0
SLC4A5,0.9870588,0.11794318590435093,1.0
CAMK2G,0.98685545,0.11794318590435093,1.0
GPR97,0.98675853,0.11830276878820567,1.0
NET1,0.9865833,0.11938151743976988,1.0
RAC1,0.9863645,0.12010068320747935,1.0
NCKAP1,0.9863582,0.12010068320747935,1.0
TMEM132E,0.98597264,0.12225818051060777,1.0
NPY2R,0.9858636,0.12297734627831713,1.0
KAT2B,0.98582304,0.12297734627831713,1.0
DHX9,0.98580015,0.12297734627831713,1.0
KIF26B,0.9857799,0.12333692916217187,1.0
AP1G1,0.98574936,0.12333692916217187,1.0
C3,0.98569554,0.12369651204602661,1.0
COPB1,0.9856344,0.12405609492988134,1.0
CEP89,0.98561645,0.12405609492988134,1.0
PELI2,0.98559606,0.12405609492988134,1.0
UBR4,0.9855621,0.12405609492988134,1.0
ZMAT4,0.9855505,0.12405609492988134,1.0
UQCRC1,0.98540616,0.12477526069759082,1.0
HIST1H4C,0.98534644,0.12513484358144555,1.0
TMEM132A,0.98526126,0.1254944264653003,1.0
GPATCH8,0.985224,0.12585400934915503,1.0
IRS1,0.9851361,0.1265731751168645,1.0
CHD5,0.9850906,0.12693275800071924,1.0
OR4C6,0.9849733,0.12729234088457397,1.0
TAF1,0.9848068,0.12729234088457397,1.0
PRICKLE3,0.9847113,0.12729234088457397,1.0
SEMA3D,0.9847023,0.12729234088457397,1.0
NRK,0.984698,0.12729234088457397,1.0
SAV1,0.9846944,0.12729234088457397,1.0
RPS6KC1,0.984677,0.12729234088457397,1.0
HIP1,0.9845902,0.1276519237684286,1.0
MCM7,0.9844862,0.12801150665228334,1.0
HSPBP1,0.98438394,0.12801150665228334,1.0
ARMC3,0.98434246,0.12837108953613807,1.0
HM13,0.9840146,0.12980942107155702,1.0
HCN1,0.98397464,0.12980942107155702,1.0
NBEA,0.983952,0.12980942107155702,1.0
HCFC2,0.98387736,0.12980942107155702,1.0
CCDC30,0.9838446,0.12980942107155702,1.0
GABRB2,0.9838123,0.12980942107155702,1.0
SLC35G3,0.9837726,0.12980942107155702,1.0
DEPDC5,0.98364073,0.13016900395541176,1.0
CYP1A2,0.9835866,0.13016900395541176,1.0
HGS,0.9835681,0.13016900395541176,1.0
P2RX6,0.9835532,0.1305285868392665,1.0
RASGRP4,0.9835079,0.1305285868392665,1.0
PCDHA10,0.98345876,0.1305285868392665,1.0
GNB1,0.98335534,0.13124775260697596,1.0
PTCHD2,0.9833468,0.13124775260697596,1.0
SLC16A12,0.98329824,0.13196691837468544,1.0
SDC3,0.9831323,0.13304566702624954,1.0
ZEB1,0.982967,0.133764832793959,1.0
SIL1,0.98283595,0.13448399856166848,1.0
DOCK10,0.9826266,0.13520316432937796,1.0
ALDH3A1,0.9824181,0.13520316432937796,1.0
AMER1,0.9824002,0.13520316432937796,1.0
HECTD4,0.98203135,0.13807982740021574,1.0
OGDHL,0.9819681,0.13807982740021574,1.0
FLT4,0.98187226,0.13807982740021574,1.0
MAGI1,0.9817592,0.13843941028407047,1.0
AP1B1,0.9817463,0.13843941028407047,1.0
SLC17A6,0.98172796,0.13843941028407047,1.0
DOCK6,0.9817047,0.13843941028407047,1.0
PSMG2,0.98154175,0.13915857605177995,1.0
MYH9,0.98144275,0.13915857605177995,1.0
IGF2BP3,0.9811859,0.13987774181948942,1.0
TBC1D9B,0.98115104,0.13987774181948942,1.0
GRIA4,0.9811255,0.13987774181948942,1.0
NLRP8,0.9810814,0.13987774181948942,1.0
SRSF9,0.9810409,0.13987774181948942,1.0
ARID1B,0.980827,0.14095649047105363,1.0
SNX25,0.98067135,0.14131607335490837,1.0
TICRR,0.9805963,0.1416756562387631,1.0
WDR66,0.9804811,0.14203523912261784,1.0
MCHR1,0.98046446,0.14203523912261784,1.0
SRRM2,0.9804539,0.14203523912261784,1.0
TCHH,0.9803638,0.1427544048903272,1.0
FBLN2,0.98034245,0.1427544048903272,1.0
TRHDE,0.9802674,0.14311398777418194,1.0
PLK1,0.98007166,0.14347357065803668,1.0
CACNA1G,0.9797697,0.1438331535418914,1.0
ITIH5,0.9797537,0.1438331535418914,1.0
DYNAP,0.97966045,0.14455231930960089,1.0
JARID2,0.97961056,0.14455231930960089,1.0
RLF,0.9793307,0.14635023372887457,1.0
GOLGB1,0.97929925,0.14635023372887457,1.0
NFX1,0.9789409,0.14742898238043867,1.0
DNAH1,0.9789119,0.1477885652642934,1.0
ADAMTS2,0.97884744,0.1477885652642934,1.0
RPS6KA6,0.97881144,0.14814814814814814,1.0
ZNF333,0.97880995,0.14814814814814814,1.0
DYNC1H1,0.9786437,0.14850773103200288,1.0
OR56B4,0.9786179,0.14850773103200288,1.0
ZDBF2,0.97848594,0.1488673139158576,1.0
TINF2,0.9784007,0.1488673139158576,1.0
ZMIZ1,0.9780629,0.14994606256742182,1.0
HPS6,0.9780091,0.14994606256742182,1.0
PKNOX2,0.97795665,0.15030564545127656,1.0
PIGG,0.9779286,0.15030564545127656,1.0
SERPINB7,0.9777884,0.15030564545127656,1.0
INADL,0.9777174,0.1506652283351313,1.0
FGFR3,0.9776904,0.1506652283351313,1.0
MNT,0.9776419,0.1506652283351313,1.0
SFMBT2,0.97762394,0.1506652283351313,1.0
ARRB1,0.97757006,0.15102481121898603,1.0
ZFX,0.9775188,0.15102481121898603,1.0
TSG101,0.97736394,0.15138439410284077,1.0
ANXA6,0.9773532,0.15138439410284077,1.0
CORIN,0.9767535,0.1528227256382596,1.0
CMYA5,0.97652435,0.15426105717367855,1.0
RASGRP1,0.97638524,0.1546206400575333,1.0
MAP2,0.9761716,0.15498022294138802,1.0
KIAA1324L,0.9759006,0.15605897159295223,1.0
OR2C1,0.9757165,0.1567781373606617,1.0
EPHA5,0.9756374,0.1567781373606617,1.0
FSCN3,0.97503585,0.16001438331535422,1.0
FCHSD2,0.97492355,0.16037396619920896,1.0
PIP5K1C,0.97482944,0.1607335490830637,1.0
MFI2,0.97481877,0.1607335490830637,1.0
RASEF,0.9747615,0.1607335490830637,1.0
TMPRSS6,0.9744694,0.1618122977346279,1.0
HRNR,0.974396,0.1618122977346279,1.0
OR2M5,0.9743834,0.1618122977346279,1.0
EHMT2,0.9743818,0.1618122977346279,1.0
AKAP13,0.9742216,0.162891046386192,1.0
CXCL12,0.9741941,0.162891046386192,1.0
HCRTR2,0.9738531,0.16396979503775622,1.0
DNAJC13,0.97359765,0.16612729234088464,1.0
TPCN2,0.9734799,0.166846458108594,1.0
SLC10A3,0.97342855,0.166846458108594,1.0
ABCA10,0.9734185,0.166846458108594,1.0
GRM7,0.9733104,0.166846458108594,1.0
TAF6L,0.9733068,0.166846458108594,1.0
ACVR1,0.97325134,0.166846458108594,1.0
PLCL2,0.9730839,0.16756562387630347,1.0
OR10A7,0.9729917,0.1679252067601582,1.0
ACVR1B,0.9727278,0.16828478964401294,1.0
TSSC1,0.97265977,0.16864437252786768,1.0
SAP130,0.97243124,0.16900395541172242,1.0
UNC119,0.9723548,0.16900395541172242,1.0
NUP43,0.9722306,0.16936353829557715,1.0
6-Mar,0.9721363,0.1697231211794319,1.0
UBP1,0.9720435,0.1697231211794319,1.0
ATXN2,0.9719244,0.17008270406328663,1.0
TRADD,0.9717936,0.17008270406328663,1.0
FAM92B,0.971791,0.17008270406328663,1.0
OXGR1,0.97153383,0.17044228694714136,1.0
PCSK7,0.9714616,0.17044228694714136,1.0
IQGAP2,0.9713936,0.17044228694714136,1.0
C11orf63,0.9711533,0.17044228694714136,1.0
PIK3C3,0.9711483,0.17044228694714136,1.0
RALGAPA1,0.9711329,0.17044228694714136,1.0
FAM47B,0.97111356,0.17044228694714136,1.0
PLA2G4D,0.9710981,0.17044228694714136,1.0
USP11,0.9709998,0.17044228694714136,1.0
ARAP3,0.9707809,0.1708018698309961,1.0
NLRP5,0.9704366,0.1718806184825602,1.0
HIST1H3G,0.97020197,0.17259978425026967,1.0
ITGA5,0.9701348,0.17259978425026967,1.0
SARM1,0.9697501,0.17367853290183388,1.0
DPP10,0.9696408,0.17367853290183388,1.0
HOXB9,0.96958935,0.17367853290183388,1.0
SCAF1,0.96903527,0.17547644732110756,1.0
HSPB1,0.96891963,0.17655519597267177,1.0
NOVA2,0.9689001,0.17655519597267177,1.0
GLYCTK,0.9688588,0.17655519597267177,1.0
CEP72,0.9684964,0.17727436174038114,1.0
TRANK1,0.96819925,0.17727436174038114,1.0
HOXA13,0.9681986,0.17727436174038114,1.0
NBEAL2,0.9678649,0.17835311039194535,1.0
LSAMP,0.9677317,0.17835311039194535,1.0
IGSF9B,0.9675345,0.17871269327580008,1.0
RPLP0,0.967389,0.17907227615965482,1.0
GABRA2,0.967246,0.18015102481121903,1.0
DGKH,0.9671823,0.18051060769507377,1.0
THBS2,0.9668655,0.18158935634663798,1.0
PTPN3,0.9664933,0.1819489392304926,1.0
EPHA8,0.9661482,0.1819489392304926,1.0
CLASP2,0.9661271,0.1819489392304926,1.0
ERBB2,0.96603817,0.18266810499820207,1.0
MYO3A,0.96588224,0.18374685364976628,1.0
LAMA5,0.9655626,0.18410643653362102,1.0
AKAP8L,0.9654818,0.18410643653362102,1.0
XPNPEP3,0.9654375,0.18410643653362102,1.0
PLEC,0.9650186,0.18518518518518523,1.0
SERPINB10,0.9650182,0.18518518518518523,1.0
PKM,0.9644672,0.18662351672060407,1.0
TAAR5,0.9644461,0.18662351672060407,1.0
ABCA12,0.964427,0.18662351672060407,1.0
GAB4,0.9644059,0.1869830996044588,1.0
MEI1,0.96407354,0.18734268248831354,1.0
PKHD1,0.9640322,0.18734268248831354,1.0
ILF3,0.9637933,0.18770226537216828,1.0
ZFHX4,0.9637821,0.18770226537216828,1.0
MMP21,0.9637265,0.18770226537216828,1.0
KBTBD7,0.9635912,0.188061848256023,1.0
FAP,0.96319634,0.188061848256023,1.0
PCDHGB2,0.96313417,0.188061848256023,1.0
LARP4,0.9630506,0.18842143113987775,1.0
PTPRF,0.96287364,0.18842143113987775,1.0
SCN2B,0.9627515,0.18878101402373249,1.0
USP30,0.9627343,0.18878101402373249,1.0
FAM24B,0.962661,0.18878101402373249,1.0
MUC17,0.9625015,0.18914059690758722,1.0
NIPA2,0.96221954,0.18914059690758722,1.0
CELF6,0.9620908,0.18950017979144196,1.0
SCN11A,0.9618233,0.18950017979144196,1.0
POLR1A,0.96172434,0.19021934555915143,1.0
COL7A1,0.96167,0.19057892844300617,1.0
KLHL4,0.9616087,0.1909385113268609,1.0
TSHZ3,0.9616018,0.1909385113268609,1.0
HECW2,0.96156967,0.1909385113268609,1.0
BNC2,0.96129286,0.19165767709457027,1.0
GPX3,0.9612875,0.19165767709457027,1.0
CABIN1,0.9610725,0.192017259978425,1.0
ARNTL,0.9610385,0.192017259978425,1.0
PKD2L1,0.9610322,0.192017259978425,1.0
MYOM2,0.9607605,0.192017259978425,1.0
CDK20,0.96021247,0.192017259978425,1.0
ATP13A4,0.9600876,0.192017259978425,1.0
CLCN2,0.95996475,0.19237684286227974,1.0
HIST1H2AL,0.9598512,0.19273642574613448,1.0
DNASE1,0.9597871,0.19273642574613448,1.0
FNDC3A,0.9597686,0.19273642574613448,1.0
RABL6,0.9596396,0.19273642574613448,1.0
DCLK1,0.9593967,0.1930960086299892,1.0
WDHD1,0.9590893,0.19417475728155342,1.0
CLTCL1,0.9586817,0.1948939230492629,1.0
RNF43,0.9586325,0.1948939230492629,1.0
TROVE2,0.95834976,0.19561308881697237,1.0
RIF1,0.9582922,0.19561308881697237,1.0
LRRC8E,0.9578764,0.19561308881697237,1.0
NAV3,0.95702136,0.19777058612010068,1.0
MAN2A2,0.95698893,0.19777058612010068,1.0
COPB2,0.9568802,0.19777058612010068,1.0
TMEM131,0.9566121,0.19813016900395541,1.0
USP26,0.9564569,0.19813016900395541,1.0
PDIA3,0.9564084,0.19813016900395541,1.0
SLCO4C1,0.9560762,0.1988493347716649,1.0
MAGI2,0.9559289,0.19920891765551962,1.0
FAM135B,0.9558531,0.1999280834232291,1.0
TRIP12,0.9558358,0.1999280834232291,1.0
KCNH2,0.9556852,0.2010068320747933,1.0
ABCB1,0.9556116,0.2010068320747933,1.0
SLC1A3,0.95560527,0.2010068320747933,1.0
ITGB4,0.95513755,0.2020855807263574,1.0
CPA4,0.9550703,0.2020855807263574,1.0
MRPL11,0.95494026,0.2020855807263574,1.0
C11orf1,0.95472866,0.2020855807263574,1.0
LZTS1,0.95469654,0.2020855807263574,1.0
CDX2,0.95465314,0.2020855807263574,1.0
FBLN1,0.9545184,0.20244516361021214,1.0
SCNN1B,0.95443225,0.20280474649406688,1.0
JUP,0.9536163,0.2038834951456311,1.0
TBC1D4,0.9534778,0.20424307802948583,1.0
DIEXF,0.95317227,0.20460266091334056,1.0
RNMT,0.95315784,0.2049622437971953,1.0
CCR7,0.95311844,0.2049622437971953,1.0
SLC25A3,0.95299536,0.2049622437971953,1.0
CCAR2,0.95299196,0.2049622437971953,1.0
ADAM22,0.9526778,0.20640057533261413,1.0
POLQ,0.95252436,0.20676015821646887,1.0
