gene,Score,p,qvalue
GPRIN3,0.99998605,0.009824914976697241,0.7568046157778243
TP53BP1,0.99998593,0.009824914976697241,0.7568046157778243
SMAD2,0.9999856,0.009950875425116412,0.7628043055350108
TRAF3,0.9999852,0.01013981609774528,0.7698497695646991
MAP3K1,0.999985,0.01013981609774528,0.7698497695646991
OBSL1,0.99998486,0.010265776546164451,0.7701568496482927
PCBP2,0.9999846,0.010391736994583622,0.7701568496482927
ALK,0.999984,0.010454717218793208,0.7701568496482927
ANK3,0.9999839,0.010454717218793208,0.7701568496482927
VCP,0.99998367,0.01058067766721249,0.7701568496482927
RNF213,0.99998343,0.01058067766721249,0.7701568496482927
DENND6A,0.99998283,0.01058067766721249,0.7701568496482927
GTF2H4,0.9999826,0.01058067766721249,0.7701568496482927
RUNX1,0.9999825,0.01058067766721249,0.7701568496482927
KCNT2,0.99998164,0.010706638115631661,0.7757668201773663
TRIP12,0.9999814,0.010958559012470004,0.7777707191246274
HSPG2,0.9999813,0.01102153923667959,0.7777707191246274
TDG,0.9999809,0.011084519460889175,0.7777707191246274
E2F3,0.9999808,0.011210479909308457,0.7777707191246274
PCDH11X,0.9999807,0.011210479909308457,0.7777707191246274
KANSL1,0.9999801,0.011210479909308457,0.7777707191246274
HIVEP3,0.99997973,0.011210479909308457,0.7777707191246274
MAGED1,0.9999796,0.011210479909308457,0.7777707191246274
FRAS1,0.9999795,0.011210479909308457,0.7777707191246274
MGA,0.9999794,0.011273460133518043,0.7777707191246274
SLC24A3,0.9999794,0.011273460133518043,0.7777707191246274
PLEKHG6,0.9999788,0.0114624008061468,0.7837384538433324
VPS13B,0.99997866,0.011525381030356385,0.7837384538433324
UBN2,0.9999784,0.011714321702985253,0.7837384538433324
NAV3,0.9999782,0.011777301927194839,0.7837384538433324
LRRC4C,0.99997735,0.011840282151404424,0.7837384538433324
FBXO11,0.9999771,0.011840282151404424,0.7837384538433324
NIPBL,0.9999769,0.011840282151404424,0.7837384538433324
ANKRD11,0.99997675,0.011840282151404424,0.7837384538433324
NOTCH3,0.9999763,0.01190326237561401,0.7837384538433324
CTNND2,0.99997616,0.01190326237561401,0.7837384538433324
HNRNPD,0.99997604,0.01190326237561401,0.7837384538433324
LAMA4,0.9999752,0.012218163496661938,0.801148009772858
SMAD3,0.9999751,0.012281143720871635,0.8019637389415272
SPANXN1,0.9999747,0.01234412394508122,0.8027727818055279
SPTA1,0.99997437,0.012470084393500391,0.8076542822696499
SRCAP,0.99997354,0.012722005290338734,0.8180328634873165
NAA15,0.9999734,0.01278498551454843,0.8180328634873165
GCC1,0.9999734,0.01278498551454843,0.8180328634873165
USP48,0.9999733,0.012847965738758016,0.8187611258739446
OGDH,0.99997294,0.012910945962967602,0.8194835621614796
IMPG1,0.9999722,0.013162866859805944,0.8269298499094749
STXBP5L,0.999972,0.01322584708401553,0.8269298499094749
DNAH7,0.99997175,0.013288827308225115,0.8269298499094749
MAPK8,0.99997175,0.013288827308225115,0.8269298499094749
CIC,0.9999716,0.013288827308225115,0.8269298499094749
PPM1D,0.9999697,0.013603728429273154,0.8306785531235736
DOPEY1,0.99996865,0.013729688877692325,0.8306785531235736
CUL7,0.9999685,0.013792669101901911,0.8306785531235736
SPCS1,0.9999684,0.013792669101901911,0.8306785531235736
TENM1,0.9999683,0.013855649326111497,0.8306785531235736
DOCK11,0.9999676,0.013981609774530779,0.8306785531235736
COMMD9,0.9999666,0.01410757022294995,0.8306785531235736
GLTSCR1L,0.9999665,0.014233530671369121,0.8306785531235736
IFT43,0.99996626,0.014233530671369121,0.8306785531235736
PDZD2,0.99996614,0.014233530671369121,0.8306785531235736
TGOLN2,0.9999659,0.014233530671369121,0.8306785531235736
ADCY4,0.99996555,0.014359491119788292,0.8306785531235736
PRKDC,0.99996555,0.014359491119788292,0.8306785531235736
TRRAP,0.99996555,0.014359491119788292,0.8306785531235736
UBR5,0.99996555,0.014359491119788292,0.8306785531235736
STAB1,0.99996495,0.014485451568207575,0.8306785531235736
SPOP,0.9999647,0.014611412016626746,0.8306785531235736
OR6C74,0.99996376,0.014800352689255503,0.8306785531235736
SNRK,0.9999634,0.014800352689255503,0.8306785531235736
VPS13D,0.99996316,0.014800352689255503,0.8306785531235736
DCHS2,0.9999627,0.014926313137674674,0.8306785531235736
VCAN,0.99996257,0.014926313137674674,0.8306785531235736
MED12,0.99996245,0.014926313137674674,0.8306785531235736
NOC3L,0.9999616,0.014926313137674674,0.8306785531235736
BCOR,0.99996114,0.01498929336188426,0.8306785531235736
GNL2,0.99996066,0.01498929336188426,0.8306785531235736
SRRM2,0.9999602,0.015178234034513127,0.8306785531235736
RP1,0.99996006,0.015178234034513127,0.8306785531235736
TIGD4,0.99995863,0.015241214258722713,0.8306785531235736
ORAOV1,0.99995804,0.015241214258722713,0.8306785531235736
PRDM15,0.9999578,0.015241214258722713,0.8306785531235736
CD163,0.9999577,0.015241214258722713,0.8306785531235736
LRBA,0.99995744,0.015304194482932298,0.8306785531235736
CACNA1D,0.99995697,0.015304194482932298,0.8306785531235736
SMG1,0.99995637,0.015304194482932298,0.8306785531235736
DIDO1,0.99995625,0.015304194482932298,0.8306785531235736
CELSR3,0.9999558,0.015367174707141884,0.8306785531235736
TEP1,0.9999558,0.015367174707141884,0.8306785531235736
YWHAB,0.99995387,0.015682075828189923,0.8306785531235736
HRC,0.99995303,0.015808036276609094,0.8306785531235736
HNRNPA1,0.9999527,0.015808036276609094,0.8306785531235736
CYB5R2,0.9999523,0.015808036276609094,0.8306785531235736
CELSR1,0.9999522,0.015808036276609094,0.8306785531235736
HERC1,0.99995136,0.01599697694923785,0.8306785531235736
LPAR4,0.999951,0.01599697694923785,0.8306785531235736
HM13,0.99995077,0.016059957173447437,0.8306785531235736
CFTR,0.9999502,0.016122937397657133,0.8306785531235736
CUX1,0.9999496,0.01618591762186672,0.8306785531235736
CUL2,0.9999485,0.01631187807028589,0.8306785531235736
PTGES3,0.9999484,0.016374858294495476,0.8306785531235736
PHGDH,0.9999484,0.016374858294495476,0.8306785531235736
RAD54L2,0.99994683,0.016626779191333818,0.8306785531235736
IFI44L,0.99994624,0.016626779191333818,0.8306785531235736
CDK4,0.9999459,0.016626779191333818,0.8306785531235736
PTGS2,0.99994457,0.016689759415543515,0.8306785531235736
PEG3,0.99994385,0.016689759415543515,0.8306785531235736
TMX3,0.99994266,0.016815719863962686,0.8306785531235736
HDAC1,0.9999423,0.016815719863962686,0.8306785531235736
TMEM51,0.99994195,0.01687870008817227,0.8306785531235736
CHD3,0.9999411,0.01687870008817227,0.8306785531235736
BSN,0.999941,0.01687870008817227,0.8306785531235736
DHRS4,0.99994075,0.01687870008817227,0.8306785531235736
ANKRD30A,0.99994004,0.016941680312381857,0.8306785531235736
IPO8,0.9999387,0.01706764076080103,0.8306785531235736
AKAP9,0.9999387,0.01706764076080103,0.8306785531235736
SF3B5,0.9999386,0.01706764076080103,0.8306785531235736
SNCA,0.99993825,0.01706764076080103,0.8306785531235736
EZH2,0.99993765,0.017130620985010614,0.8306785531235736
DNAH2,0.99993694,0.0171936012092202,0.8306785531235736
TMC5,0.99993527,0.017445522106058653,0.8306785531235736
FHOD1,0.9999348,0.017445522106058653,0.8306785531235736
CSMD2,0.99993336,0.017445522106058653,0.8306785531235736
USP34,0.9999325,0.017445522106058653,0.8306785531235736
TDRD6,0.99993205,0.017445522106058653,0.8306785531235736
ENO1,0.9999311,0.017445522106058653,0.8306785531235736
MCM3,0.9999286,0.017697443002896995,0.8306785531235736
DOCK2,0.999928,0.017697443002896995,0.8306785531235736
MYH4,0.9999275,0.017697443002896995,0.8306785531235736
PCBP4,0.9999273,0.017697443002896995,0.8306785531235736
CUL5,0.9999263,0.017697443002896995,0.8306785531235736
REST,0.9999244,0.01776042322710658,0.8306785531235736
PSMC5,0.99992406,0.01776042322710658,0.8306785531235736
SYK,0.9999225,0.017823403451316278,0.8306785531235736
MED17,0.99992204,0.017823403451316278,0.8306785531235736
ZNF292,0.99991965,0.01807532434815462,0.8306785531235736
PIBF1,0.99991786,0.01820128479657379,0.8306785531235736
MAP2,0.99991727,0.018264265020783377,0.8306785531235736
CELSR2,0.9999167,0.018264265020783377,0.8306785531235736
DNMT3A,0.9999136,0.018642146366041,0.8306785531235736
LRP6,0.999913,0.018642146366041,0.8306785531235736
MYH8,0.999912,0.018705126590250587,0.8306785531235736
PTGS1,0.99991155,0.018705126590250587,0.8306785531235736
JMJD1C,0.9999114,0.018705126590250587,0.8306785531235736
GNAS,0.9999112,0.018705126590250587,0.8306785531235736
FBLN2,0.99991083,0.018705126590250587,0.8306785531235736
TGIF1,0.9999107,0.018705126590250587,0.8306785531235736
PHKA1,0.9999105,0.018705126590250587,0.8306785531235736
SPEN,0.99991024,0.018705126590250587,0.8306785531235736
DNAH10,0.99990976,0.018768106814460173,0.8306785531235736
COL6A3,0.9999094,0.018768106814460173,0.8306785531235736
OCLM,0.99990785,0.018831087038669758,0.8306785531235736
NKX3-1,0.99990714,0.018894067262879455,0.8306785531235736
STAC,0.9999057,0.01895704748708904,0.8306785531235736
GLTSCR1,0.99990535,0.01895704748708904,0.8306785531235736
ITPR2,0.99990535,0.01895704748708904,0.8306785531235736
BAP1,0.9999051,0.019020027711298626,0.8306785531235736
GRM7,0.999905,0.01908300793550821,0.8306785531235736
CSNK1A1,0.9999049,0.01908300793550821,0.8306785531235736
NDUFS5,0.9999037,0.01927194860813697,0.8306785531235736
PUM1,0.9999033,0.01927194860813697,0.8306785531235736
IFT122,0.9999025,0.01939790905655614,0.8306785531235736
SNRPD3,0.9999021,0.019523869504975422,0.8306785531235736
ING5,0.9999007,0.01971281017760418,0.8306785531235736
DICER1,0.9998996,0.019775790401813764,0.8306785531235736
TCHP,0.99989927,0.019775790401813764,0.8306785531235736
DNMBP,0.9998988,0.019775790401813764,0.8306785531235736
POLR2A,0.9998977,0.019901750850232935,0.8306785531235736
STK35,0.9998977,0.019901750850232935,0.8306785531235736
EEF1A1,0.9998958,0.019901750850232935,0.8306785531235736
ARID1B,0.9998945,0.01996473107444252,0.8306785531235736
ATRX,0.9998944,0.01996473107444252,0.8306785531235736
SLC9A1,0.9998938,0.020027711298652218,0.8306785531235736
FGF19,0.9998938,0.020027711298652218,0.8306785531235736
SORL1,0.9998934,0.020027711298652218,0.8306785531235736
PARP14,0.99988747,0.02040559264390973,0.8306785531235736
FBN2,0.999887,0.02040559264390973,0.8306785531235736
DYSF,0.99988616,0.02040559264390973,0.8306785531235736
ATRNL1,0.9998851,0.02040559264390973,0.8306785531235736
GSTA4,0.9998845,0.02040559264390973,0.8306785531235736
PSMD6,0.99988425,0.02040559264390973,0.8306785531235736
MYO15A,0.99988353,0.02040559264390973,0.8306785531235736
PPP2CB,0.99988306,0.02040559264390973,0.8306785531235736
SH3GL2,0.9998828,0.02040559264390973,0.8306785531235736
SGPP2,0.9998828,0.02040559264390973,0.8306785531235736
COL6A6,0.99988234,0.020468572868119317,0.8306785531235736
PPFIA2,0.9998822,0.020468572868119317,0.8306785531235736
RBM15,0.9998809,0.020657513540748185,0.83449947985368
ACSM3,0.99988043,0.02072049376495777,0.83449947985368
DCC,0.9998803,0.02072049376495777,0.83449947985368
SUN2,0.99987745,0.020972414661796113,0.8379517335119717
PCDH12,0.9998754,0.021098375110215284,0.8379517335119717
NALCN,0.99987507,0.02116135533442498,0.8379517335119717
MYH10,0.99987185,0.02128731578284415,0.8379517335119717
TM9SF1,0.9998714,0.021350296007053737,0.8379517335119717
SEC24B,0.99986994,0.021350296007053737,0.8379517335119717
PELI2,0.9998683,0.021539236679682494,0.8379517335119717
FAM71B,0.99986744,0.02160221690389208,0.8379517335119717
ZBTB25,0.99986684,0.02160221690389208,0.8379517335119717
PKP1,0.9998667,0.02160221690389208,0.8379517335119717
PPP4R4,0.99986553,0.02160221690389208,0.8379517335119717
NUP205,0.99986494,0.02160221690389208,0.8379517335119717
ATP8A1,0.9998634,0.02160221690389208,0.8379517335119717
HDAC2,0.99986005,0.02191711802494012,0.8379517335119717
NLRC5,0.99985874,0.02191711802494012,0.8379517335119717
BLK,0.9998579,0.021980098249149704,0.8379517335119717
SCARF2,0.99985695,0.02204307847335929,0.8379517335119717
MEN1,0.99985504,0.022106058697568876,0.8379517335119717
NUP93,0.9998541,0.022106058697568876,0.8379517335119717
PTPRB,0.99985325,0.022106058697568876,0.8379517335119717
EIF4G1,0.9998524,0.022106058697568876,0.8379517335119717
LRRC7,0.9998517,0.022106058697568876,0.8379517335119717
SLIT2,0.9998511,0.022106058697568876,0.8379517335119717
SQSTM1,0.9998486,0.02216903892177846,0.8379517335119717
FSTL5,0.9998479,0.022232019145988158,0.8379517335119717
HSPA8,0.9998473,0.022232019145988158,0.8379517335119717
UNC79,0.99984634,0.022232019145988158,0.8379517335119717
VPS13A,0.9998448,0.022546920267036086,0.8458026732797367
VEZF1,0.99984443,0.022546920267036086,0.8458026732797367
ZNF431,0.99984396,0.02260990049124567,0.8461648608374677
RABL6,0.9998424,0.02279884116387454,0.8492300741510825
SPEG,0.99984,0.02279884116387454,0.8492300741510825
TUSC3,0.9998392,0.022861821388084125,0.8495816903656179
NR4A1,0.9998381,0.02305076206071288,0.8527444544575161
PIK3C2G,0.99983704,0.023176722509132053,0.8527444544575161
RPL11,0.99983597,0.023302682957551224,0.8527444544575161
C12orf74,0.9998354,0.02336566318176092,0.8527444544575161
SERPINB13,0.9998336,0.023491623630180092,0.8527444544575161
TARDBP,0.99983203,0.023491623630180092,0.8527444544575161
BIRC2,0.9998319,0.023491623630180092,0.8527444544575161
