gene,transcript,protein_change,score,pvalue,qvalue,info
MYO5A,ENST00000399231,.,.,0.0003783617152702,0.020233673745965,.
CEBPZ,ENST00000234170,.,.,0.0003845021216074,0.0203751169713646,.
RSL1D1,ENST00000571133,.,.,0.0003956874985403,0.020778940801728,.
ZNF267,ENST00000300870,.,.,0.0004018035610318,0.0209117228326293,.
ASAP1,ENST00000357668,.,.,0.0004322251616515,0.0222959333386465,.
BIRC6,ENST00000421745,.,.,0.0004441548649725,0.0227103395432036,.
TLK2,ENST00000346027,.,.,0.0004665101208815,0.0236459782140725,.
SERBP1,ENST00000370995,.,.,0.0004857561477671,0.024409246425298,.
HOXB7,ENST00000239165,.,.,0.0005441760979143,0.0271111322627572,.
PRPF38B,ENST00000370025,.,.,0.0005754219479944,0.0281860044946185,.
SECISBP2L,ENST00000559471,.,.,0.0005713304597411,0.0281860044946185,.
USP47,ENST00000339865,.,.,0.0005983592034125,0.029065298305766,.
IK,ENST00000417647,.,.,0.0006196945459726,0.029852888499792,.
IKZF1,ENST00000439701,.,.,0.000646176255344,0.030437390062877,.
MAP1B,ENST00000296755,.,.,0.0006484721774245,0.030437390062877,.
NIF3L1,ENST00000409020,.,.,0.0006422315362501,0.030437390062877,.
SIN3A,ENST00000394947,.,.,0.0006527146608096,0.030437390062877,.
NKX3-1,ENST00000380871,.,.,0.0006583075421305,0.0304545608180871,.
DDX1,ENST00000381341,.,.,0.0006823778074862,0.0313195294475402,.
ITPR1,ENST00000302640,.,.,0.0007204160201157,0.032505432072784,.
IVNS1ABP,ENST00000367498,.,.,0.000724945302704,0.032505432072784,.
TLN1,ENST00000314888,.,.,0.0007178283057704,0.032505432072784,.
PGM2,ENST00000381967,.,.,0.0007530560829503,0.0332542720266476,.
SYT11,ENST00000368324,.,.,0.0007475410865337,0.0332542720266476,.
REV3L,ENST00000358835,.,.,0.0007693121304069,0.0337166947980623,.
GFAP,ENST00000586793,.,.,0.0007818575598907,0.0337588719748391,.
RAB11FIP1,ENST00000330843,.,.,0.0007781412490481,0.0337588719748391,.
RYR2,ENST00000366574,.,.,0.0007886481745564,0.0338016927168346,.
EPB41L2,ENST00000337057,.,.,0.0008096656979042,0.0341995750223449,.
RCSD1,ENST00000367854,.,.,0.0008085949077619,0.0341995750223449,.
DSP,ENST00000379802,.,.,0.0008161066972381,0.0342236398431734,.
SCRIB,ENST00000356994,.,.,0.0008307989488097,0.0345909076615142,.
EVPL,ENST00000301607,.,.,0.0008551922107124,0.0351769449095661,.
SPAG9,ENST00000262013,.,.,0.0008569439315763,0.0351769449095661,.
BCORL1,ENST00000540052,.,.,0.0008658569360776,0.0352942662964817,.
ALS2,ENST00000264276,.,.,0.0008807596305568,0.0356524158785834,.
GCC2,ENST00000309863,.,.,0.0008951265770959,0.035984088399256,.
ZNF253,ENST00000589717,.,.,0.000912630245797,0.0364364500188443,.
TP53BP1,ENST00000382044,.,.,0.0009317774423162,0.0369478279677635,.
BCLAF1,ENST00000531224,.,.,0.0009556463660593,0.0376382612686464,.
RANBP17,ENST00000523189,.,.,0.0009873503332683,0.0386259402189362,.
FAM117A,ENST00000240364,.,.,0.001017017688107,0.0395213073598407,.
CARD11,ENST00000396946,.,.,0.0010423740937074,0.0397124090994835,.
FOXL2,ENST00000330315,.,.,0.001036388121792,0.0397124090994835,.
YES1,ENST00000584307,.,.,0.0010347122888047,0.0397124090994835,.
CIT,ENST00000392521,.,.,0.0010874165626992,0.0405679783204224,.
ITGB4,ENST00000200181,.,.,0.0010788554673376,0.0405679783204224,.
PTPRJ,ENST00000418331,.,.,0.0010926698569748,0.0405679783204224,.
TTLL4,ENST00000392102,.,.,0.0010896628822062,0.0405679783204224,.
APOC3,ENST00000227667,.,.,0.0011144670166406,0.0410843599900237,.
HSPA5,ENST00000324460,.,.,0.001126476032506,0.0410843599900237,.
TIAM1,ENST00000286827,.,.,0.0011347713086968,0.0410843599900237,.
UBAP2L,ENST00000428931,.,.,0.0011317208490861,0.0410843599900237,.
DCTN2,ENST00000434715,.,.,0.001157971724856,0.0414099213753752,.
NOL6,ENST00000297990,.,.,0.0011516132283824,0.0414099213753752,.
ATIC,ENST00000236959,.,.,0.0011730759538131,0.041694266675468,.
GRIN2C,ENST00000293190,.,.,0.0012079164925693,0.0421613487136945,.
NISCH,ENST00000345716,.,.,0.0011941949755881,0.0421613487136945,.
VAMP1,ENST00000396308,.,.,0.0012040264966844,0.0421613487136945,.
CTNND2,ENST00000304623,.,.,0.0012417581273988,0.042551349200504,.
FLT1,ENST00000282397,.,.,0.0012678613776893,0.042551349200504,.
FLT4,ENST00000261937,.,.,0.0012584406139232,0.042551349200504,.
ITK,ENST00000422843,.,.,0.0012647287661201,0.042551349200504,.
LPP,ENST00000312675,.,.,0.0012774894681914,0.042551349200504,.
PLEKHA5,ENST00000429027,.,.,0.0012472727837879,0.042551349200504,.
PPP1R3B,ENST00000310455,.,.,0.0012472727995614,0.042551349200504,.
ZNF512B,ENST00000450537,.,.,0.0012774867854477,0.042551349200504,.
FAM179A,ENST00000379558,.,.,0.0012979345314353,0.0429867067257771,.
ZFP1,ENST00000393430,.,.,0.0013214253022093,0.0435174468168255,.
DNAJA2,ENST00000317089,.,.,0.0013592211898073,0.0440161128632611,.
SMTNL2,ENST00000389313,.,.,0.0013552587250057,0.0440161128632611,.
TCF20,ENST00000359486,.,.,0.0013444705481204,0.0440161128632611,.
NUP133,ENST00000261396,.,.,0.0014064439754608,0.0445552278965275,.
PLXND1,ENST00000324093,.,.,0.001399688303254,0.0445552278965275,.
SLCO4C1,ENST00000310954,.,.,0.0013953802569199,0.0445552278965275,.
USP36,ENST00000542802,.,.,0.0013862671408406,0.0445552278965275,.
AKR1B15,ENST00000457545,.,.,0.0014282091707186,0.0447582325597786,.
NES,ENST00000368223,.,.,0.0014260405223189,0.0447582325597786,.
PURA,ENST00000331327,.,.,0.0014625657430906,0.0455898166656422,.
AKR1B10,ENST00000359579,.,.,0.0014777839471472,0.0458191629144754,.
PIN1,ENST00000247970,.,.,0.0015241225157818,0.0470058737803844,.
SNW1,ENST00000261531,.,.,0.0015367896114387,0.0471470876056657,.
TMCC1,ENST00000393238,.,.,0.0015474268810135,0.0472248758608788,.
PTPRK,ENST00000368213,.,.,0.0015846805346835,0.047860636459433,.
ANKRD12,ENST00000262126,.,.,0.0016286404375296,0.0486476947335219,.
POLR2A,ENST00000322644,.,.,0.001652469301293,0.0486476947335219,.
SF3B1,ENST00000335508,.,.,0.0016298613954051,0.0486476947335219,.
SVIL,ENST00000375398,.,.,0.0016448718568341,0.0486476947335219,.
TF,ENST00000402696,.,.,0.0016440947266432,0.0486476947335219,.
SERAC1,ENST00000367104,.,.,0.0016646322372711,0.0487595040756465,.
CTPS2,ENST00000443824,.,.,0.0017421524504383,0.0505224210627133,.
FOXO1,ENST00000379561,.,.,0.0017351364584572,0.0505224210627133,.
MLST8,ENST00000569417,.,.,0.0017512989188566,0.050536244544631,.
CABLES1,ENST00000256925,.,.,0.0017707732956331,0.0508464903460368,.
