gene,transcript,protein_change,score,pvalue,qvalue,info
PHC3,ENST00000495893,.,.,0.0051053293376207,0.118415277692037,.
RANBP2,ENST00000283195,.,.,0.0050784511034539,0.118415277692037,.
SETDB1,ENST00000271640,.,.,0.0050112297862636,0.118415277692037,.
SHROOM2,ENST00000380913,.,.,0.0051606208924786,0.11845022127345,.
ZNF221,ENST00000251269,.,.,0.005213228301556,0.11845022127345,.
ZNF281,ENST00000294740,.,.,0.0052015966756533,0.11845022127345,.
AGAP1,ENST00000304032,.,.,0.0052721445957023,0.118979479389498,.
ARID3A,ENST00000263620,.,.,0.0053691188632198,0.119136970550189,.
CCDC18,ENST00000370276,.,.,0.0053799342979582,0.119136970550189,.
PSMD1,ENST00000308696,.,.,0.0053861325009217,0.119136970550189,.
BOD1L1,ENST00000040738,.,.,0.0054849040103904,0.120523548649368,.
CDC42EP3,ENST00000295324,.,.,0.0055870070447273,0.121172750481664,.
FSCN3,ENST00000265825,.,.,0.0055870070581366,0.121172750481664,.
MED14,ENST00000324817,.,.,0.0056407650918414,0.12154938972097,.
BLK,ENST00000259089,.,.,0.0060779486060732,0.121670918745592,.
CHCHD6,ENST00000290913,.,.,0.0056886246635719,0.121670918745592,.
CTTN,ENST00000376561,.,.,0.0057938554066961,0.121670918745592,.
GATA2,ENST00000341105,.,.,0.00588076972242,0.121670918745592,.
LIN37,ENST00000301159,.,.,0.0059777975075809,0.121670918745592,.
RECQL5,ENST00000317905,.,.,0.005940117483024,0.121670918745592,.
SKA3,ENST00000314759,.,.,0.0061199743560657,0.121670918745592,.
SNRNP200,ENST00000323853,.,.,0.0060269232368929,0.121670918745592,.
SVIL,ENST00000375398,.,.,0.0058567770353663,0.121670918745592,.
TEC,ENST00000381501,.,.,0.0060416282445856,0.121670918745592,.
TICRR,ENST00000268138,.,.,0.0060895145920593,0.121670918745592,.
TRIM45,ENST00000256649,.,.,0.0057513173351969,0.121670918745592,.
ZNF335,ENST00000322927,.,.,0.0058164870058678,0.121670918745592,.
ADD1,ENST00000264758,.,.,0.0062111800148706,0.122352484134799,.
TMC6,ENST00000590602,.,.,0.0062275216475796,0.122352484134799,.
COBLL1,ENST00000342193,.,.,0.0062687931733853,0.12244309473162,.
CHD1,ENST00000284049,.,.,0.0063508695525554,0.123325025032182,.
HSPB8,ENST00000281938,.,.,0.0065359475575161,0.126185345908115,.
DNAJB11,ENST00000439351,.,.,0.0066035406855204,0.126757620055392,.
RABGAP1L,ENST00000367688,.,.,0.0067459344412607,0.12729616403283,.
SHPRH,ENST00000367505,.,.,0.0067419541029578,0.12729616403283,.
ZC3H18,ENST00000301011,.,.,0.0066948657417257,0.12729616403283,.
ARFIP1,ENST00000451320,.,.,0.0070953076563775,0.127618081784979,.
CHD7,ENST00000423902,.,.,0.0072451923268815,0.127618081784979,.
HP,ENST00000355906,.,.,0.0068507878358782,0.127618081784979,.
IL2RB,ENST00000216223,.,.,0.007048907921228,0.127618081784979,.
MCM9,ENST00000316316,.,.,0.006915067971079,0.127618081784979,.
NRAP,ENST00000359988,.,.,0.0072022010943653,0.127618081784979,.
NUFIP1,ENST00000379161,.,.,0.0070742934946039,0.127618081784979,.
RASGRF2,ENST00000265080,.,.,0.0069811898869445,0.127618081784979,.
SH2D3A,ENST00000245908,.,.,0.0072022011044705,0.127618081784979,.
TNK1,ENST00000576812,.,.,0.0069506761831822,0.127618081784979,.
UBB,ENST00000302182,.,.,0.0069914183575142,0.127618081784979,.
ZC3H14,ENST00000251038,.,.,0.0071483708337933,0.127618081784979,.
ZFYVE9,ENST00000287727,.,.,0.0072597112392652,0.127618081784979,.
BRD4,ENST00000263377,.,.,0.007461218055424,0.129978132754961,.
RAE1,ENST00000395841,.,.,0.0074717968529797,0.129978132754961,.
HSD17B2,ENST00000199936,.,.,0.0075422456794292,0.1305238371466,.
BCORL1,ENST00000540052,.,.,0.0075881059637119,0.130640587210298,.
KIF1B,ENST00000263934,.,.,0.007952659644952,0.130846715340591,.
MATR3,ENST00000394805,.,.,0.0079471090933166,0.130846715340591,.
MDM2,ENST00000462284,.,.,0.0076870353203534,0.130846715340591,.
PAK2,ENST00000327134,.,.,0.0078124998584073,0.130846715340591,.
PTGR2,ENST00000555661,.,.,0.0077614473771818,0.130846715340591,.
SV2B,ENST00000394232,.,.,0.007874015905439,0.130846715340591,.
TCOF1,ENST00000504761,.,.,0.0078903873055392,0.130846715340591,.
