gene,transcript,protein_change,score,pvalue,qvalue,info
PHKA2,ENST00000379942,.,.,0.027449725502745,1.0,.
DAPK1,ENST00000408954,.,.,0.027469725302747,1.0,.
SPEG,ENST00000312358,.,.,0.027489725102749,1.0,.
B3GNT5,ENST00000326505,.,.,0.027719722802772,1.0,.
TP53BP1,ENST00000382044,.,.,0.02779972200278,1.0,.
CRB2,ENST00000373631,.,.,0.02789972100279,1.0,.
HK1,ENST00000404387,.,.,0.028129718702813,1.0,.
CPSF3,ENST00000238112,.,.,0.028149718502815,1.0,.
CHD4,ENST00000357008,.,.,0.028969710302897,1.0,.
COL6A1,ENST00000361866,.,.,0.029169708302917,1.0,.
MTMR1,ENST00000544228,.,.,0.029539704602954,1.0,.
FOXA2,ENST00000419308,.,.,0.0297029702970297,1.0,.
COL18A1,ENST00000355480,.,.,0.030119698803012,1.0,.
OTX2,ENST00000339475,.,.,0.0303117336455825,1.0,.
TPST1,ENST00000304842,.,.,0.030669693303067,1.0,.
GTF2H2C,ENST00000510979,.,.,0.0307861462341946,1.0,.
DIP2C,ENST00000280886,.,.,0.0308030803080308,1.0,.
ASB9,ENST00000380488,.,.,0.031019689803102,1.0,.
SPATA13,ENST00000424834,.,.,0.031059689403106,1.0,.
TGM5,ENST00000220420,.,.,0.031089689103109,1.0,.
PCDHA8,ENST00000531613,.,.,0.031269687303127,1.0,.
FUT8,ENST00000360689,.,.,0.031279687203128,1.0,.
TYW1B,ENST00000438904,.,.,0.0312825860271116,1.0,.
TOR1AIP2,ENST00000367612,.,.,0.031656302996043,1.0,.
GALNT12,ENST00000375011,.,.,0.031843233312921,1.0,.
PURG,ENST00000339382,.,.,0.0318970341354225,1.0,.
BACH2,ENST00000257749,.,.,0.0321637426900585,1.0,.
LIMA1,ENST00000394943,.,.,0.032259677403226,1.0,.
SLK,ENST00000369755,.,.,0.032319676803232,1.0,.
CLK4,ENST00000316308,.,.,0.032329988851728,1.0,.
TTC22,ENST00000371276,.,.,0.0325162581290645,1.0,.
C12orf56,ENST00000333722,.,.,0.0325693606755127,1.0,.
NFE2L2,ENST00000397062,.,.,0.0326713645099295,1.0,.
ADI1,ENST00000327435,.,.,0.0328068043742406,1.0,.
RBM46,ENST00000281722,.,.,0.032839671603284,1.0,.
CDRT4,ENST00000312177,.,.,0.0329280648429585,1.0,.
RP11-385D13.1,ENST00000455584,.,.,0.0329280648429585,1.0,.
CATSPER3,ENST00000282611,.,.,0.0329557157569516,1.0,.
NCF2,ENST00000367535,.,.,0.0329557157569516,1.0,.
TRIM51,ENST00000449290,.,.,0.033079669203308,1.0,.
CLUH,ENST00000570628,.,.,0.033209667903321,1.0,.
SNX25,ENST00000504273,.,.,0.033219667803322,1.0,.
MYOC,ENST00000037502,.,.,0.033259667403326,1.0,.
ITGB6,ENST00000283249,.,.,0.033269667303327,1.0,.
PCSK2,ENST00000262545,.,.,0.033489665103349,1.0,.
SLC7A5,ENST00000261622,.,.,0.033919660803392,1.0,.
BTBD8,ENST00000342818,.,.,0.033969660303397,1.0,.
EXOC1,ENST00000381295,.,.,0.0340346534653465,1.0,.
CACNA1E,ENST00000367573,.,.,0.034279657203428,1.0,.
SLFN11,ENST00000394566,.,.,0.034309656903431,1.0,.
LHFPL1,ENST00000371968,.,.,0.034389656103439,1.0,.
TPSD1,ENST00000211076,.,.,0.0344086021505376,1.0,.
SLC6A5,ENST00000525748,.,.,0.0346375881975625,1.0,.
STK32B,ENST00000282908,.,.,0.034689653103469,1.0,.
FAAH2,ENST00000374900,.,.,0.0347490347490347,1.0,.
TRDN,ENST00000398178,.,.,0.0347826086956522,1.0,.
NIPBL,ENST00000282516,.,.,0.034869651303487,1.0,.
COL3A1,ENST00000304636,.,.,0.034929650703493,1.0,.
EDEM2,ENST00000374492,.,.,0.034959650403496,1.0,.
OPRM1,ENST00000434900,.,.,0.035012285012285,1.0,.
EMG1,ENST00000261406,.,.,0.0353016688061617,1.0,.
ROM1,ENST00000278833,.,.,0.035469645303547,1.0,.
BMP10,ENST00000295379,.,.,0.0355002305209774,1.0,.
FOLR1,ENST00000393679,.,.,0.0356337392873252,1.0,.
SERPINB10,ENST00000238508,.,.,0.035759642403576,1.0,.
HMGCS2,ENST00000369406,.,.,0.0357675111773472,1.0,.
TLX3,ENST00000296921,.,.,0.0358083201685097,1.0,.
ATP13A5,ENST00000342358,.,.,0.035959640403596,1.0,.
CIITA,ENST00000324288,.,.,0.0360531309297913,1.0,.
ZNF770,ENST00000356321,.,.,0.0361366622864652,1.0,.
SCN1B,ENST00000415950,.,.,0.0362659503022163,1.0,.
GRIN1,ENST00000371553,.,.,0.036379636203638,1.0,.
VWA9,ENST00000420799,.,.,0.0365769496204279,1.0,.
TNS1,ENST00000171887,.,.,0.0369553226696084,1.0,.
FOXD3,ENST00000371116,.,.,0.0369728480647025,1.0,.
CADM2,ENST00000405615,.,.,0.037037037037037,1.0,.
